elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,42.44,64,2496,96,122043
20,42.67,65,2496,96,122005
30,92.21,75,2346,96,122007
40,91.99,77,2333,96,122003
50,92.47,80,2372,96,122012
60,95.60,80,2333,96,122006
70,91.62,81,2340,96,122018
80,89.35,80,2301,96,122014
90,89.54,79,2288,96,122009
100,93.57,80,2307,96,122006
110,93.16,77,2327,96,121996
120,88.70,79,2301,96,122015
130,88.53,78,2327,96,122016
140,91.78,80,2320,96,122015
150,93.33,80,2320,96,122009
160,89.34,80,2327,96,122017
170,89.12,80,2301,96,122015
180,91.23,78,2320,96,122013
190,92.91,79,2301,96,122013
201,89.07,80,2281,96,122017
211,89.08,80,2301,96,122011
221,91.38,80,2340,96,122007
231,93.15,81,2346,96,122007
241,88.72,80,2288,96,122008
251,88.50,80,2301,96,122007
261,93.31,79,2301,96,122009
271,92.49,81,2307,96,122017
281,89.06,80,2288,96,122014
291,89.38,80,2314,96,122011
301,92.23,80,2301,96,122015
311,88.74,81,2333,96,122019
321,88.81,80,2288,96,122022
331,93.04,81,2353,96,122025
341,88.88,81,2320,96,122026
351,53.84,73,2470,96,122024
361,53.02,71,2470,96,122017
371,52.93,70,2496,96,122017
381,52.79,70,2496,96,122017
392,52.55,69,2496,96,122018
402,52.29,68,2496,96,122015
412,46.79,67,2483,96,122011
422,39.83,64,2496,96,122017
432,97.05,75,2340,96,122015
442,90.62,76,2320,96,122014
452,90.57,79,2340,96,122022
462,90.82,80,2340,96,122015
472,93.49,80,2307,96,122020
482,90.70,79,2275,96,122037
492,88.45,80,2281,96,122037
502,85.46,79,2255,96,122065
512,93.21,80,2320,96,122055
522,93.14,79,2301,96,122041
532,87.75,80,2307,96,122037
542,88.18,79,2288,96,122032
552,91.87,79,2294,96,122033
562,93.07,81,2314,96,122037
572,87.91,80,2294,96,122034
582,88.12,80,2275,96,122034
593,92.24,81,2327,96,122036
603,93.08,81,2340,96,122046
613,87.78,80,2314,96,122025
623,87.88,80,2307,96,122028
633,92.30,80,2307,96,122025
643,92.26,78,2294,96,122027
653,87.77,80,2262,96,122038
663,89.30,80,2262,96,121942
673,93.38,81,2307,96,121965
683,88.40,80,2281,96,121981
693,87.06,80,2281,96,121968
703,92.92,81,2327,96,121977
713,90.23,80,2333,96,121990
723,87.56,81,2307,96,121941
733,90.86,80,2359,96,121939
743,54.07,74,2470,96,121956
753,53.37,72,2470,96,121971
763,53.19,71,2496,96,121982
773,53.01,70,2496,96,121986
784,52.80,69,2496,96,121990
794,52.54,68,2496,96,121997
804,52.24,68,2496,96,121948
814,39.83,65,2483,96,121943
824,91.82,75,2327,96,121958
834,90.39,76,2288,96,121957
844,95.97,79,2340,96,121966
854,93.24,80,2333,96,121970
864,87.83,80,2262,96,121974
874,88.51,80,2301,96,121978
884,92.07,80,2307,96,121980
894,93.26,80,2340,96,121989
904,88.34,80,2275,96,121990
914,88.31,80,2268,96,121995
924,90.00,80,2255,96,121995
934,93.06,81,2320,96,121995
944,90.22,77,2307,96,121992
954,88.32,79,2281,96,121996
964,88.32,79,2294,96,121992
975,93.14,78,2320,96,122000
985,90.40,81,2262,96,122001
995,88.21,80,2249,96,121999
1005,88.32,80,2353,96,121996
1015,92.90,80,2320,96,122000
1025,89.46,81,2301,96,122003
1035,87.92,81,2268,96,122006
1045,90.58,81,2268,96,122013
1055,92.56,81,2353,96,122010
1065,87.98,80,2294,96,122007
1075,87.76,81,2275,96,122013
1085,92.68,80,2333,96,122011
1095,88.75,81,2307,96,122020
1105,87.59,81,2320,96,122025
1115,92.95,81,2294,96,122024
1125,90.96,82,2281,96,122018
1135,54.32,75,2470,96,122016
1145,53.51,73,2470,96,122026
1155,53.38,71,2496,96,122021
1165,51.80,70,2489,96,122010
1176,52.68,69,2496,96,122010
1186,52.43,68,2496,96,122011
1196,52.46,68,2496,96,122014
1206,41.87,66,2483,96,122010
1216,94.93,74,2372,96,122009
1226,96.21,77,2346,96,122017
1236,90.35,78,2281,96,122023
1246,89.35,80,2262,96,122030
1256,90.87,80,2275,96,122024
1266,93.89,80,2320,96,122025
1276,91.17,80,2307,96,122026
1286,89.50,79,2281,96,122032
1296,88.47,80,2294,96,122037
1306,93.25,81,2314,96,122035
1316,93.01,80,2307,96,122020
1326,89.04,80,2268,96,122007
1336,88.74,80,2307,96,122007
1346,92.46,81,2301,96,122002
1356,93.30,80,2333,96,122002
1366,88.81,81,2301,96,122013
1376,89.33,80,2301,96,122023
1387,92.32,78,2320,96,122014
1397,92.94,80,2327,96,122006
1407,88.98,81,2268,96,122008
1417,88.58,80,2294,96,122010
1427,93.04,81,2307,96,122012
1437,91.49,81,2275,96,122002
1447,88.66,81,2294,96,121998
1457,88.73,81,2346,96,122001
1467,92.33,81,2327,96,121996
1477,88.65,80,2301,96,121999
1487,88.47,80,2268,96,122004
1497,92.80,81,2353,96,122007
1507,89.80,81,2301,96,122010
1517,88.45,80,2320,96,122007
1527,92.95,81,2320,96,122006
1537,53.76,74,2470,96,122011
1547,53.24,71,2470,96,122014
1557,53.31,70,2496,96,122025
1567,52.87,69,2496,96,122028
1578,52.75,69,2496,96,122025
1588,52.63,68,2496,96,122025
1598,45.66,66,2483,96,122026
